Time,Channel A,Channel B
(ms),(mV),(V)

6.18690413,17.82281000,0.98629720
6.18946413,17.82281000,1.00424200
6.19202413,26.73421000,1.00424200
6.19458413,35.64562000,1.00424200
6.19714413,31.18991000,0.98629720
6.19970413,40.10132000,1.00424200
6.20226413,31.18991000,1.00424200
6.20482413,13.36711000,0.98629720
6.20738413,17.82281000,1.00424200
6.20994413,31.18991000,1.00424200
6.21250413,35.64562000,1.00424200
6.21506413,35.64562000,1.00424200
6.21762413,40.10132000,1.00424200
6.22018413,17.82281000,1.00424200
6.22274413,13.36711000,1.00424200
6.22530413,22.27851000,0.98629720
6.22786413,31.18991000,0.98629720
6.23042413,31.18991000,1.00424200
6.23298413,35.64562000,1.00424200
6.23554413,40.10132000,1.00424200
6.23810413,13.36711000,0.98629720
6.24066413,17.82281000,1.00424200
6.24322413,26.73421000,1.00424200
6.24578413,31.18991000,1.00424200
6.24834413,31.18991000,1.00424200
6.25090413,40.10132000,0.98629720
6.25346413,22.27851000,0.98629720
6.25602413,8.92666400,0.98629720
6.25858413,22.27851000,1.00424200
6.26114413,31.18991000,1.00424200
6.26370413,35.64562000,1.00424200
6.26626413,35.64562000,1.00424200
6.26882413,31.18991000,0.98629720
6.27138413,13.36711000,1.00424200
6.27394413,13.36711000,1.00424200
6.27650413,31.18991000,0.98629720
6.27906413,31.18991000,0.98629720
6.28162413,35.64562000,1.00424200
6.28418413,35.64562000,1.00424200
6.28674413,17.82281000,0.98629720
6.28930413,13.36711000,1.00424200
6.29186413,26.73421000,0.98629720
6.29442413,31.18991000,1.00424200
6.29698413,35.64562000,0.98629720
6.29954413,35.64562000,1.00424200
6.30210413,8.92666400,0.98629720
6.30466413,13.36711000,0.98629720
6.30722413,22.27851000,1.00424200
6.30978413,31.18991000,1.00424200
6.31234413,35.64562000,1.00424200
6.31490413,22.27851000,0.98629720
6.31746413,8.92666400,0.98629720
6.32002413,13.36711000,0.98629720
6.32258413,26.73421000,1.00424200
6.32514413,31.18991000,0.98629720
6.32770413,40.10132000,1.00424200
6.33026413,17.82281000,0.98629720
6.33282413,8.92666400,1.00424200
6.33538413,13.36711000,1.00424200
6.33794413,26.73421000,1.00424200
6.34050413,35.64562000,1.00424200
6.34306413,26.73421000,0.98629720
6.34562413,13.36711000,0.98629720
6.34818413,4.48622100,1.00424200
6.35074413,22.27851000,1.00424200
6.35330413,31.18991000,1.00424200
6.35586413,35.64562000,0.98629720
6.35842413,13.36711000,0.98629720
6.36098413,0.03051851,1.00424200
6.36354413,17.82281000,1.00424200
6.36610413,31.18991000,0.98629720
6.36866413,35.64562000,0.98629720
6.37122413,13.36711000,0.98629720
6.37378413,0.03051851,0.98629720
6.37634413,13.36711000,1.00424200
6.37890413,26.73421000,0.98629720
6.38146413,35.64562000,0.98629720
6.38402413,17.82281000,0.98629720
6.38658413,4.48622100,0.98629720
6.38914413,8.92666400,0.98629720
6.39170413,26.73421000,1.00424200
6.39426413,31.18991000,0.98629720
6.39682413,22.27851000,0.98629720
6.39938413,0.03051851,1.00424200
6.40194413,4.48622100,1.00424200
6.40450413,22.27851000,0.98629720
6.40706413,31.18991000,1.00424200
6.40962413,22.27851000,1.00424200
6.41218413,0.03051851,1.00424200
6.41474413,4.48622100,0.98629720
6.41730413,17.82281000,1.00424200
6.41986413,35.64562000,0.98629720
6.42242413,17.82281000,1.00424200
6.42498413,-4.42518400,0.98629720
6.42754413,4.48622100,0.98629720
6.43010413,22.27851000,0.98629720
6.43266413,35.64562000,0.98629720
6.43522413,17.82281000,0.98629720
6.43778413,0.03051851,0.98629720
6.44034413,4.48622100,1.00424200
6.44290413,26.73421000,0.98629720
6.44546413,35.64562000,1.00424200
6.44802413,13.36711000,0.98629720
6.45058413,-4.42518400,1.00424200
6.45314413,8.92666400,0.98629720
6.45570413,26.73421000,0.98629720
6.45826413,31.18991000,0.98629720
6.46082413,17.82281000,0.98629720
6.46338413,-8.88088600,0.98629720
6.46594413,4.48622100,0.96835230
6.46850413,22.27851000,0.98629720
6.47106413,26.73421000,0.98629720
6.47362413,17.82281000,1.00424200
6.47618413,-4.42518400,0.98629720
6.47874413,4.48622100,1.00424200
6.48130413,17.82281000,0.98629720
6.48386413,31.18991000,0.98629720
6.48642413,17.82281000,0.98629720
6.48898413,-4.42518400,0.98629720
6.49154413,4.48622100,0.98629720
6.49410413,13.36711000,0.98629720
6.49666413,26.73421000,1.00424200
6.49922413,17.82281000,1.00424200
6.50178413,0.03051851,1.00424200
6.50434413,-4.42518400,1.00424200
6.50690413,13.36711000,0.98629720
6.50946413,26.73421000,1.00424200
6.51202413,26.73421000,1.00424200
6.51458413,8.92666400,0.98629720
6.51714413,-4.42518400,0.98629720
6.51970413,13.36711000,0.98629720
6.52226413,22.27851000,1.00424200
6.52482413,26.73421000,0.98629720
6.52738413,17.82281000,0.98629720
6.52994413,0.03051851,0.98629720
6.53250413,0.03051851,1.00424200
6.53506413,13.36711000,0.98629720
6.53762413,22.27851000,0.98629720
6.54018413,22.27851000,1.00424200
6.54274413,13.36711000,0.98629720
6.54530413,-4.42518400,0.98629720
6.54786413,4.48622100,1.00424200
6.55042413,13.36711000,0.98629720
6.55298413,17.82281000,1.00424200
6.55554413,17.82281000,0.98629720
6.55810413,0.03051851,0.98629720
6.56066413,-4.42518400,0.98629720
6.56322413,4.48622100,0.98629720
6.56578413,17.82281000,1.00424200
6.56834413,17.82281000,0.98629720
6.57090413,17.82281000,0.98629720
6.57346413,0.03051851,1.00424200
6.57602413,-4.42518400,0.98629720
6.57858413,13.36711000,0.98629720
6.58114413,13.36711000,1.00424200
6.58370413,17.82281000,0.98629720
6.58626413,8.92666400,0.98629720
6.58882413,-4.42518400,0.98629720
6.59138413,-4.42518400,0.98629720
6.59394413,13.36711000,0.98629720
6.59650413,17.82281000,0.98629720
6.59906413,22.27851000,0.98629720
6.60162413,8.92666400,0.98629720
6.60418413,-4.42518400,0.96835230
6.60674413,0.03051851,1.00424200
6.60930413,8.92666400,0.98629720
6.61186413,13.36711000,0.98629720
6.61442413,17.82281000,0.98629720
6.61698413,13.36711000,0.98629720
6.61954413,0.03051851,1.00424200
6.62210413,-4.42518400,1.00424200
6.62466413,8.92666400,0.98629720
6.62722413,8.92666400,0.98629720
6.62978413,17.82281000,1.00424200
6.63234413,17.82281000,0.98629720
6.63490413,4.48622100,0.98629720
6.63746413,-13.33659000,0.98629720
6.64002413,0.03051851,0.98629720
6.64258413,8.92666400,0.98629720
6.64514413,4.48622100,0.98629720
6.64770413,17.82281000,0.98629720
6.65026413,13.36711000,0.98629720
6.65282413,0.03051851,1.00424200
6.65538413,-13.33659000,1.00424200
6.65794413,4.48622100,0.98629720
6.66050413,13.36711000,1.00424200
6.66306413,4.48622100,0.98629720
6.66562413,17.82281000,0.98629720
6.66818413,13.36711000,0.98629720
6.67074413,-4.42518400,0.98629720
6.67330413,-8.88088600,1.00424200
6.67586413,8.92666400,0.98629720
6.67842413,8.92666400,0.98629720
6.68098413,8.92666400,0.98629720
6.68354413,17.82281000,0.98629720
6.68610413,13.36711000,0.98629720
6.68866413,-4.42518400,1.00424200
6.69122413,-13.33659000,1.00424200
6.69378413,4.48622100,1.00424200
6.69634413,8.92666400,1.00424200
6.69890413,8.92666400,1.00424200
6.70146413,13.36711000,0.98629720
6.70402413,17.82281000,0.98629720
6.70658413,0.03051851,0.98629720
6.70914413,-13.33659000,0.98629720
6.71170413,0.03051851,0.98629720
6.71426413,8.92666400,0.98629720
6.71682413,4.48622100,0.98629720
6.71938413,8.92666400,0.98629720
6.72194413,22.27851000,1.00424200
6.72450413,13.36711000,1.00424200
6.72706413,-8.88088600,0.98629720
6.72962413,-4.42518400,0.98629720
6.73218413,8.92666400,0.96835230
6.73474413,8.92666400,1.00424200
6.73730413,0.03051851,0.98629720
6.73986413,17.82281000,0.98629720
6.74242413,17.82281000,0.98629720
6.74498413,0.03051851,0.98629720
6.74754413,-13.33659000,0.98629720
6.75010413,-4.42518400,0.98629720
6.75266413,13.36711000,0.98629720
6.75522413,4.48622100,0.98629720
6.75778413,4.48622100,0.98629720
6.76034413,17.82281000,0.98629720
6.76290413,17.82281000,1.00424200
6.76546413,-8.88088600,0.98629720
6.76802413,-13.33659000,0.98629720
6.77058413,4.48622100,1.00424200
6.77314413,8.92666400,0.98629720
6.77570413,4.48622100,0.98629720
6.77826413,4.48622100,1.00424200
6.78082413,22.27851000,0.98629720
6.78338413,8.92666400,0.98629720
6.78594413,-13.33659000,0.98629720
6.78850413,-13.33659000,0.98629720
6.79106413,4.48622100,0.98629720
6.79362413,4.48622100,0.98629720
6.79618413,0.03051851,0.98629720
6.79874413,17.82281000,1.00424200
6.80130413,13.36711000,0.98629720
6.80386413,-4.42518400,0.98629720
6.80642413,-17.79229000,0.98629720
6.80898413,0.03051851,0.98629720
6.81154413,13.36711000,1.00424200
6.81410413,0.03051851,0.98629720
6.81666413,13.36711000,0.98629720
6.81922413,17.82281000,0.98629720
6.82178413,4.48622100,0.98629720
6.82434413,-13.33659000,0.98629720
6.82690413,-4.42518400,0.98629720
6.82946413,4.48622100,0.98629720
6.83202413,4.48622100,0.98629720
6.83458413,4.48622100,0.98629720
6.83714413,13.36711000,0.98629720
6.83970413,8.92666400,0.98629720
6.84226413,-17.79229000,0.98629720
6.84482413,-8.88088600,0.98629720
6.84738413,4.48622100,0.98629720
6.84994413,4.48622100,0.98629720
6.85250413,0.03051851,0.98629720
6.85506413,13.36711000,0.98629720
6.85762413,8.92666400,0.98629720
6.86018413,-17.79229000,0.96835230
6.86274413,-8.88088600,0.98629720
6.86530413,0.03051851,0.98629720
6.86786413,8.92666400,0.98629720
6.87042413,8.92666400,1.00424200
6.87298413,17.82281000,0.98629720
6.87554413,4.48622100,0.98629720
6.87810413,-13.33659000,0.98629720
6.88066413,-8.88088600,0.98629720
6.88322413,4.48622100,0.98629720
6.88578413,4.48622100,0.98629720
6.88834413,4.48622100,0.98629720
6.89090413,13.36711000,0.98629720
6.89346413,0.03051851,0.96835230
6.89602413,-13.33659000,0.96835230
6.89858413,-4.42518400,0.98629720
6.90114413,4.48622100,0.98629720
6.90370413,4.48622100,0.96835230
6.90626413,8.92666400,0.98629720
6.90882413,13.36711000,0.98629720
6.91138413,-4.42518400,0.98629720
6.91394413,-13.33659000,0.98629720
6.91650413,0.03051851,0.98629720
6.91906413,0.03051851,0.98629720
6.92162413,13.36711000,1.00424200
6.92418413,13.36711000,0.98629720
6.92674413,4.48622100,0.98629720
6.92930413,-17.79229000,0.98629720
6.93186413,-4.42518400,0.96835230
6.93442413,0.03051851,0.98629720
6.93698413,4.48622100,0.98629720
6.93954413,8.92666400,0.98629720
6.94210413,4.48622100,0.98629720
6.94466413,-8.88088600,0.98629720
6.94722413,-13.33659000,0.98629720
6.94978413,4.48622100,0.98629720
6.95234413,4.48622100,0.98629720
6.95490413,13.36711000,1.00424200
6.95746413,8.92666400,0.98629720
6.96002413,-4.42518400,0.98629720
6.96258413,-13.33659000,0.98629720
6.96514413,0.03051851,0.98629720
6.96770413,4.48622100,0.98629720
6.97026413,13.36711000,0.98629720
6.97282413,13.36711000,0.98629720
6.97538413,-13.33659000,0.96835230
6.97794413,-13.33659000,1.00424200
6.98050413,0.03051851,0.98629720
6.98306413,8.92666400,0.98629720
6.98562413,13.36711000,0.98629720
6.98818413,0.03051851,0.98629720
6.99074413,-17.79229000,0.98629720
6.99330413,-8.88088600,0.98629720
6.99586413,4.48622100,0.98629720
6.99842413,8.92666400,0.98629720
7.00098413,13.36711000,0.98629720
7.00354413,-13.33659000,0.98629720
7.00610413,-17.79229000,0.98629720
7.00866413,0.03051851,0.96835230
7.01122413,4.48622100,0.98629720
7.01378413,13.36711000,0.98629720
7.01634413,0.03051851,0.96835230
7.01890413,-8.88088600,0.98629720
7.02146413,-13.33659000,0.98629720
7.02402413,4.48622100,0.98629720
7.02658413,8.92666400,0.98629720
7.02914413,8.92666400,0.96835230
7.03170413,-13.33659000,0.98629720
7.03426413,-17.79229000,0.98629720
7.03682413,0.03051851,0.96835230
7.03938413,8.92666400,0.98629720
7.04194413,13.36711000,0.98629720
7.04450413,-8.88088600,0.98629720
7.04706413,-17.79229000,0.98629720
7.04962413,0.03051851,0.98629720
7.05218413,8.92666400,0.98629720
7.05474413,17.82281000,0.98629720
7.05730413,-13.33659000,0.98629720
7.05986413,-17.79229000,0.98629720
7.06242413,-4.42518400,0.98629720
7.06498413,17.82281000,0.98629720
7.06754413,13.36711000,0.98629720
7.07010413,-13.33659000,0.98629720
7.07266413,-13.33659000,0.98629720
7.07522413,0.03051851,0.96835230
7.07778413,17.82281000,0.98629720
7.08034413,8.92666400,0.98629720
7.08290413,-17.79229000,0.98629720
7.08546413,-17.79229000,0.98629720
7.08802413,0.03051851,0.98629720
7.09058413,13.36711000,0.98629720
7.09314413,0.03051851,0.98629720
7.09570413,-17.79229000,0.98629720
7.09826413,-17.79229000,0.98629720
7.10082413,4.48622100,0.98629720
7.10338413,13.36711000,0.98629720
7.10594413,4.48622100,0.98629720
7.10850413,-22.24799000,0.98629720
7.11106413,-13.33659000,0.98629720
7.11362413,4.48622100,0.98629720
7.11618413,13.36711000,0.96835230
7.11874413,0.03051851,0.98629720
7.12130413,-22.24799000,0.98629720
7.12386413,-13.33659000,0.98629720
7.12642413,4.48622100,0.98629720
7.12898413,13.36711000,0.98629720
7.13154413,-4.42518400,0.98629720
7.13410413,-22.24799000,0.98629720
7.13666413,-8.88088600,0.98629720
7.13922413,4.48622100,0.98629720
7.14178413,13.36711000,0.98629720
7.14434413,-8.88088600,0.98629720
7.14690413,-17.79229000,0.98629720
7.14946413,-13.33659000,0.98629720
7.15202413,4.48622100,0.96835230
7.15458413,8.92666400,0.98629720
7.15714413,-13.33659000,0.96835230
7.15970413,-22.24799000,0.96835230
7.16226413,-8.88088600,0.98629720
7.16482413,13.36711000,0.98629720
7.16738413,13.36711000,0.98629720
7.16994413,-13.33659000,0.98629720
7.17250413,-22.24799000,0.96835230
7.17506413,-4.42518400,0.96835230
7.17762413,8.92666400,0.98629720
7.18018413,8.92666400,0.98629720
7.18274413,-17.79229000,0.98629720
7.18530413,-22.24799000,0.98629720
7.18786413,-4.42518400,0.98629720
7.19042413,4.48622100,0.98629720
7.19298413,8.92666400,0.98629720
7.19554413,-13.33659000,0.98629720
7.19810413,-22.24799000,0.98629720
7.20066413,-4.42518400,0.98629720
7.20322413,0.03051851,0.98629720
7.20578413,13.36711000,0.96835230
7.20834413,0.03051851,0.96835230
7.21090413,-17.79229000,0.98629720
7.21346413,-17.79229000,0.98629720
7.21602413,4.48622100,0.98629720
7.21858413,4.48622100,0.96835230
7.22114413,13.36711000,0.96835230
7.22370413,-4.42518400,0.98629720
7.22626413,-17.79229000,0.98629720
7.22882413,-4.42518400,0.98629720
7.23138413,0.03051851,0.98629720
7.23394413,13.36711000,0.98629720
7.23650413,4.48622100,0.98629720
7.23906413,-8.88088600,0.98629720
7.24162413,-22.24799000,0.98629720
7.24418413,-8.88088600,0.98629720
7.24674413,0.03051851,0.98629720
7.24930413,4.48622100,0.96835230
7.25186413,4.48622100,0.98629720
7.25442413,-13.33659000,0.96835230
7.25698413,-17.79229000,0.96835230
7.25954413,-4.42518400,0.98629720
7.26210413,0.03051851,0.98629720
7.26466413,8.92666400,0.98629720
7.26722413,4.48622100,0.98629720
7.26978413,-8.88088600,0.98629720
7.27234413,-17.79229000,0.98629720
7.27490413,-4.42518400,0.98629720
7.27746413,0.03051851,0.96835230
7.28002413,0.03051851,0.96835230
7.28258413,4.48622100,0.98629720
7.28514413,-4.42518400,0.96835230
7.28770413,-17.79229000,0.98629720
7.29026413,-13.33659000,0.98629720
7.29282413,0.03051851,0.98629720
7.29538413,0.03051851,0.98629720
7.29794413,8.92666400,0.98629720
7.30050413,0.03051851,0.96835230
7.30306413,-17.79229000,0.96835230
7.30562413,-13.33659000,0.98629720
7.30818413,0.03051851,0.96835230
7.31074413,0.03051851,0.98629720
7.31330413,4.48622100,0.96835230
7.31586413,4.48622100,0.98629720
7.31842413,-17.79229000,0.96835230
7.32098413,-13.33659000,0.96835230
7.32354413,-4.42518400,0.98629720
7.32610413,0.03051851,0.98629720
7.32866413,4.48622100,0.98629720
7.33122413,0.03051851,0.96835230
7.33378413,-13.33659000,0.98629720
7.33634413,-17.79229000,0.96835230
7.33890413,-4.42518400,0.98629720
7.34146413,-4.42518400,0.98629720
7.34402413,4.48622100,0.98629720
7.34658413,4.48622100,0.98629720
7.34914413,-8.88088600,0.96835230
7.35170413,-17.79229000,0.98629720
7.35426413,-8.88088600,0.98629720
7.35682413,4.48622100,0.98629720
7.35938413,0.03051851,0.98629720
7.36194413,13.36711000,0.98629720
7.36450413,0.03051851,0.98629720
7.36706413,-13.33659000,0.98629720
7.36962413,-13.33659000,0.96835230
7.37218413,0.03051851,0.98629720
7.37474413,0.03051851,0.96835230
7.37730413,4.48622100,0.96835230
7.37986413,4.48622100,0.96835230
7.38242413,-17.79229000,0.98629720
7.38498413,-17.79229000,0.96835230
7.38754413,-8.88088600,0.96835230
7.39010413,0.03051851,0.98629720
7.39266413,0.03051851,0.96835230
7.39522413,0.03051851,0.98629720
7.39778413,-13.33659000,0.96835230
7.40034413,-22.24799000,0.98629720
7.40290413,-4.42518400,0.98629720
7.40546413,-4.42518400,0.96835230
7.40802413,8.92666400,0.98629720
7.41058413,4.48622100,0.96835230
7.41314413,-8.88088600,0.98629720
7.41570413,-17.79229000,0.98629720
7.41826413,-8.88088600,0.96835230
7.42082413,4.48622100,0.98629720
7.42338413,0.03051851,0.96835230
7.42594413,8.92666400,0.98629720
7.42850413,-13.33659000,0.98629720
7.43106413,-17.79229000,0.98629720
7.43362413,-8.88088600,0.98629720
7.43618413,0.03051851,0.96835230
7.43874413,4.48622100,0.96835230
7.44130413,0.03051851,0.96835230
7.44386413,-4.42518400,0.96835230
7.44642413,-22.24799000,0.98629720
7.44898413,-8.88088600,0.96835230
7.45154413,0.03051851,0.98629720
7.45410413,4.48622100,0.96835230
7.45666413,8.92666400,0.98629720
7.45922413,-13.33659000,0.96835230
7.46178413,-17.79229000,0.96835230
7.46434413,-13.33659000,0.98629720
7.46690413,4.48622100,0.96835230
7.46946413,0.03051851,0.96835230
7.47202413,8.92666400,0.96835230
7.47458413,-13.33659000,0.96835230
7.47714413,-22.24799000,0.96835230
7.47970413,-13.33659000,0.98629720
7.48226413,-4.42518400,0.96835230
7.48482413,4.48622100,0.98629720
7.48738413,0.03051851,0.96835230
7.48994413,-13.33659000,0.96835230
7.49250413,-17.79229000,0.96835230
7.49506413,-4.42518400,0.96835230
7.49762413,0.03051851,0.96835230
7.50018413,-26.70370000,-0.84218880
7.50274413,-57.87835000,-1.00351000
7.50530413,-111.33150000,-1.00351000
7.50786413,-129.15430000,-1.00351000
7.51042413,-142.50620000,-1.00351000
7.51298413,-155.87330000,-1.00351000
7.51554413,-169.24040000,-1.00351000
7.51810413,-200.41500000,-1.00351000
7.52066413,-236.04540000,-1.00351000
7.52322413,-236.04540000,-1.00351000
7.52578413,-236.04540000,-1.00351000
7.52834413,-240.50110000,-1.00351000
7.53090413,-253.86820000,-1.00351000
7.53346413,-285.04290000,-1.00351000
7.53602413,-293.95430000,-1.00351000
7.53858413,-289.49850000,-1.00351000
7.54114413,-285.04290000,-1.00351000
7.54370413,-293.95430000,-1.00351000
7.54626413,-307.32140000,-1.00351000
7.54882413,-325.12890000,-1.00351000
7.55138413,-325.12890000,-1.00351000
7.55394413,-311.77710000,-1.00351000
7.55650413,-311.77710000,-1.00351000
7.55906413,-316.23280000,-1.00351000
7.56162413,-342.95170000,-1.00351000
7.56418413,-342.95170000,-1.00351000
7.56674413,-334.04030000,-1.00351000
7.56930413,-325.12890000,-1.00351000
7.57186413,-320.68850000,-1.00351000
7.57442413,-342.95170000,-1.00351000
7.57698413,-351.86310000,-1.00351000
7.57954413,-342.95170000,-1.00351000
7.58210413,-334.04030000,-1.02145400
7.58466413,-325.12890000,-1.00351000
7.58722413,-334.04030000,-1.00351000
7.58978413,-351.86310000,-1.00351000
7.59234413,-351.86310000,-1.00351000
7.59490413,-334.04030000,-1.00351000
7.59746413,-325.12890000,-1.00351000
7.60002413,-325.12890000,-1.00351000
7.60258413,-347.40740000,-1.00351000
7.60514413,-351.86310000,-1.00351000
7.60770413,-334.04030000,-1.00351000
7.61026413,-325.12890000,-1.00351000
7.61282413,-316.23280000,-1.00351000
7.61538413,-338.49600000,-1.00351000
7.61794413,-347.40740000,-1.00351000
7.62050413,-334.04030000,-1.02145400
7.62306413,-320.68850000,-1.00351000
7.62562413,-316.23280000,-1.00351000
7.62818412,-320.68850000,-1.00351000
7.63074412,-342.95170000,-1.00351000
7.63330412,-334.04030000,-1.00351000
7.63586412,-320.68850000,-1.00351000
7.63842412,-311.77710000,-1.00351000
7.64098412,-302.86570000,-1.00351000
7.64354412,-325.12890000,-1.00351000
7.64610412,-329.58460000,-1.00351000
7.64866412,-320.68850000,-1.00351000
7.65122412,-307.32140000,-1.00351000
7.65378412,-298.41000000,-1.00351000
7.65634412,-302.86570000,-1.00351000
7.65890412,-316.23280000,-1.00351000
7.66146412,-325.12890000,-1.00351000
7.66402412,-307.32140000,-1.00351000
7.66658412,-298.41000000,-1.00351000
7.66914412,-293.95430000,-1.00351000
7.67170412,-298.41000000,-1.00351000
7.67426412,-307.32140000,-1.00351000
7.67682412,-311.77710000,-1.00351000
7.67938412,-298.41000000,-1.00351000
7.68194412,-289.49850000,-1.00351000
7.68450412,-285.04290000,-1.00351000
7.68706412,-285.04290000,-1.00351000
7.68962412,-307.32140000,-1.00351000
7.69218412,-302.86570000,-1.00351000
7.69474412,-298.41000000,-1.00351000
